"","data","tipo_divida","Credor","tipo_credor","mutuario","tipo_mutuario","Status","valor","mes","ano","mes_ano","mutuario_cat","estados","credor_cat","qde_credor","data_mes","pos"
"961",2020-05-22,"Externa","Corporacão Andina de Fomento","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",3211002301,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Demais credores",41,2020-05-01,5
"962",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",8215161219,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Banco Mundial",143,2020-05-01,6
"963",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",7370566388,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Banco Mundial",143,2020-05-01,7
"964",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",155280147,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Banco Mundial",143,2020-05-01,8
"965",2020-05-15,"Externa","BID","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",389682359,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Demais credores",99,2020-05-01,9
"966",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",2226406626,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,10
"967",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",295437754,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,11
"968",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",2385541881,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,12
"969",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",418836742,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,13
"970",2020-05-15,"Interna","Banco do Brasil S/A","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",795625635,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Banco do Brasil S/A",111,2020-05-01,14
"971",2020-05-07,"Interna","Banco do Brasil S/A","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",42530155611,"05",2020,"202005","Estado do Rio de Janeiro","Rio de Janeiro","Banco do Brasil S/A",111,2020-05-01,15
"972",2020-05-15,"Externa","BID","Organismos Multilaterais","Minas Gerais","Estados","Honra de Aval",164283276,"05",2020,"202005","Minas Gerais","Minas Gerais","Demais credores",99,2020-05-01,16
"973",2020-05-14,"Externa","BID","Organismos Multilaterais","Minas Gerais","Estados","Honra de Aval",908627249,"05",2020,"202005","Minas Gerais","Minas Gerais","Demais credores",99,2020-05-01,17
"974",2020-05-14,"Externa","BID","Organismos Multilaterais","Minas Gerais","Estados","Honra de Aval",831565042,"05",2020,"202005","Minas Gerais","Minas Gerais","Demais credores",99,2020-05-01,18
"975",2020-05-15,"Externa","BID","Organismos Multilaterais","Minas Gerais","Estados","Honra de Aval",203124925,"05",2020,"202005","Minas Gerais","Minas Gerais","Demais credores",99,2020-05-01,19
"976",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Minas Gerais","Estados","Honra de Aval",372805069,"05",2020,"202005","Minas Gerais","Minas Gerais","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,20
"977",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Minas Gerais","Estados","Honra de Aval",166606204,"05",2020,"202005","Minas Gerais","Minas Gerais","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,21
"978",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Minas Gerais","Estados","Honra de Aval",125292609,"05",2020,"202005","Minas Gerais","Minas Gerais","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,22
"979",2020-05-15,"Interna","Banco do Brasil S/A","Bancos Federais","Rio Grande do Norte","Estados","Honra de Aval",335737472,"05",2020,"202005","Demais entes","Rio Grande do Norte","Banco do Brasil S/A",111,2020-05-01,23
"980",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Maranhão","Estados","Honra de Aval",398183192,"05",2020,"202005","Demais entes","Maranhão","Banco Mundial",143,2020-05-01,24
"981",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Pernambuco","Estados","Honra de Aval",1145564026,"05",2020,"202005","Demais entes","Pernambuco","Banco Mundial",143,2020-05-01,25
"982",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Rio Grande do Norte","Estados","Honra de Aval",617783618,"05",2020,"202005","Demais entes","Rio Grande do Norte","Banco Mundial",143,2020-05-01,26
"983",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Pernambuco","Estados","Honra de Aval",9467815534,"05",2020,"202005","Demais entes","Pernambuco","Banco Mundial",143,2020-05-01,27
"984",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Piauí","Estados","Honra de Aval",4470439766,"05",2020,"202005","Demais entes","Piauí","Banco Mundial",143,2020-05-01,28
"985",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Pernambuco","Estados","Honra de Aval",8420544429,"05",2020,"202005","Demais entes","Pernambuco","Banco Mundial",143,2020-05-01,29
"986",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Rio Grande do Norte","Estados","Honra de Aval",492070277,"05",2020,"202005","Demais entes","Rio Grande do Norte","Banco Mundial",143,2020-05-01,30
"987",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Pernambuco","Estados","Honra de Aval",735849597,"05",2020,"202005","Demais entes","Pernambuco","Banco Mundial",143,2020-05-01,31
"988",2020-05-15,"Externa","Banco Mundial","Organismos Multilaterais","Pernambuco","Estados","Honra de Aval",3275030748,"05",2020,"202005","Demais entes","Pernambuco","Banco Mundial",143,2020-05-01,32
"989",2020-05-15,"Externa","BID","Organismos Multilaterais","Pernambuco","Estados","Honra de Aval",162515009,"05",2020,"202005","Demais entes","Pernambuco","Demais credores",99,2020-05-01,33
"990",2020-05-15,"Externa","BID","Organismos Multilaterais","Pernambuco","Estados","Honra de Aval",7203727,"05",2020,"202005","Demais entes","Pernambuco","Demais credores",99,2020-05-01,34
"991",2020-05-15,"Externa","BID","Organismos Multilaterais","Pernambuco","Estados","Honra de Aval",328084681,"05",2020,"202005","Demais entes","Pernambuco","Demais credores",99,2020-05-01,35
"992",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","São Paulo","Estados","Honra de Aval",29300947,"05",2020,"202005","Demais entes","Demais","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,36
"993",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Mato Grosso do Sul","Estados","Honra de Aval",1043513549,"05",2020,"202005","Demais entes","Demais","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,37
"994",2020-05-15,"Interna","Caixa Econômica Federal","Bancos Federais","Amapá","Estados","Honra de Aval",83636956,"05",2020,"202005","Demais entes","Amapá","Caixa Econômica Federal",377,2020-05-01,38
"995",2020-05-08,"Interna","Caixa Econômica Federal","Bancos Federais","Piauí","Estados","Honra de Aval",390834546,"05",2020,"202005","Demais entes","Piauí","Caixa Econômica Federal",377,2020-05-01,39
"996",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Mato Grosso do Sul","Estados","Honra de Aval",466707541,"05",2020,"202005","Demais entes","Demais","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,40
"997",2020-05-12,"Interna","Caixa Econômica Federal","Bancos Federais","Natal","Municípios","Honra de Aval",225050989,"05",2020,"202005","Demais entes","Demais","Caixa Econômica Federal",377,2020-05-01,41
"998",2020-05-15,"Interna","Caixa Econômica Federal","Bancos Federais","Goiás","Estados","Honra de Aval",2737025063,"05",2020,"202005","Demais entes","Goiás","Caixa Econômica Federal",377,2020-05-01,42
"999",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Amapá","Estados","Honra de Aval",553023759,"05",2020,"202005","Demais entes","Amapá","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,43
"1000",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Goiás","Estados","Honra de Aval",224596471,"05",2020,"202005","Demais entes","Goiás","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,44
"1001",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Goiás","Estados","Honra de Aval",1527499377,"05",2020,"202005","Demais entes","Goiás","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,45
"1002",2020-05-15,"Interna","Banco Nacional de Desenvolvimento Econômico e Social","Bancos Federais","Amapá","Estados","Honra de Aval",235432307,"05",2020,"202005","Demais entes","Amapá","Banco Nacional de Desenvolvimento Econômico e Social",266,2020-05-01,46
"1003",2020-05-15,"Interna","Caixa Econômica Federal","Bancos Federais","Goiás","Estados","Honra de Aval",314615982,"05",2020,"202005","Demais entes","Goiás","Caixa Econômica Federal",377,2020-05-01,47
"1004",2020-05-15,"Interna","Caixa Econômica Federal","Bancos Federais","Goiás","Estados","Honra de Aval",2723465539,"05",2020,"202005","Demais entes","Goiás","Caixa Econômica Federal",377,2020-05-01,48
"1005",2020-06-19,"Interna","Caixa Econômica Federal","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",269677814,"06",2020,"202006","Estado do Rio de Janeiro","Rio de Janeiro","Caixa Econômica Federal",377,2020-06-01,1
"1006",2020-06-25,"Interna","Caixa Econômica Federal","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",1456815494,"06",2020,"202006","Estado do Rio de Janeiro","Rio de Janeiro","Caixa Econômica Federal",377,2020-06-01,2
"1007",2020-06-19,"Interna","Caixa Econômica Federal","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",99817397,"06",2020,"202006","Estado do Rio de Janeiro","Rio de Janeiro","Caixa Econômica Federal",377,2020-06-01,3
"1008",2020-06-15,"Externa","BID","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",757208153,"06",2020,"202006","Estado do Rio de Janeiro","Rio de Janeiro","Demais credores",99,2020-06-01,4
"1009",2020-06-15,"Externa","BID","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",1895400026,"06",2020,"202006","Estado do Rio de Janeiro","Rio de Janeiro","Demais credores",99,2020-06-01,5
"1010",2020-06-15,"Interna","Banco do Brasil S/A","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",809792034,"06",2020,"202006","Estado do Rio de Janeiro","Rio de Janeiro","Banco do Brasil S/A",111,2020-06-01,6
"1011",2020-06-15,"Interna","Banco do Brasil S/A","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",4798363444,"06",2020,"202006","Estado do Rio de Janeiro","Rio de Janeiro","Banco do Brasil S/A",111,2020-06-01,7
"1012",2020-06-05,"Externa","Corporacão Andina de Fomento","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",4974640259,"06",2020,"202006","Estado do Rio de Janeiro","Rio de Janeiro","Demais credores",41,2020-06-01,8
"1013",2020-06-22,"Interna","Banco do Brasil S/A","Bancos Federais","Minas Gerais","Estados","Honra de Aval",5599617951,"06",2020,"202006","Minas Gerais","Minas Gerais","Banco do Brasil S/A",111,2020-06-01,9
"1014",2020-06-03,"Externa","Agência Francesa de Desevolvimento","Agências Governamentais","Minas Gerais","Estados","Honra de Aval",8099829079,"06",2020,"202006","Minas Gerais","Minas Gerais","Demais credores",14,2020-06-01,10
"1015",2020-06-10,"Externa","Fundo Financeiro para Desenvolvimento da Bacia do Prata","Organismos Multilaterais","Chapecó","Municípios","Honra de Aval",376174842,"06",2020,"202006","Demais entes","Demais","Demais credores",6,2020-06-01,11
"1016",2020-06-15,"Externa","Banco Mundial","Organismos Multilaterais","Rio Grande do Norte","Estados","Honra de Aval",4676630322,"06",2020,"202006","Demais entes","Rio Grande do Norte","Banco Mundial",143,2020-06-01,12
"1017",2020-06-15,"Interna","Banco do Brasil S/A","Bancos Federais","Rio Grande do Norte","Estados","Honra de Aval",302110703,"06",2020,"202006","Demais entes","Rio Grande do Norte","Banco do Brasil S/A",111,2020-06-01,13
"1018",2020-07-19,"Interna","Caixa Econômica Federal","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",99734761,"07",2020,"202007","Estado do Rio de Janeiro","Rio de Janeiro","Caixa Econômica Federal",377,2020-07-01,1
"1019",2020-07-19,"Interna","Caixa Econômica Federal","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",269574574,"07",2020,"202007","Estado do Rio de Janeiro","Rio de Janeiro","Caixa Econômica Federal",377,2020-07-01,2
"1020",2020-07-25,"Interna","Caixa Econômica Federal","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",1456815493,"07",2020,"202007","Estado do Rio de Janeiro","Rio de Janeiro","Caixa Econômica Federal",377,2020-07-01,3
"1021",2020-07-28,"Externa","BID","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",2918270476,"07",2020,"202007","Estado do Rio de Janeiro","Rio de Janeiro","Demais credores",99,2020-07-01,4
"1022",2020-07-15,"Interna","Banco do Brasil S/A","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",794261384,"07",2020,"202007","Estado do Rio de Janeiro","Rio de Janeiro","Banco do Brasil S/A",111,2020-07-01,5
"1023",2020-07-24,"Interna","Banco do Brasil S/A","Bancos Federais","Minas Gerais","Estados","Honra de Aval",16793932555,"07",2020,"202007","Minas Gerais","Minas Gerais","Banco do Brasil S/A",111,2020-07-01,6
"1024",2020-07-23,"Externa","Bank of America","Credores Privados","Maranhão","Estados","Honra de Aval",27618069143,"07",2020,"202007","Demais entes","Maranhão","Demais credores",2,2020-07-01,7
"1025",2020-07-15,"Interna","Banco do Brasil S/A","Bancos Federais","Rio Grande do Norte","Estados","Honra de Aval",289045606,"07",2020,"202007","Demais entes","Rio Grande do Norte","Banco do Brasil S/A",111,2020-07-01,8
"1026",2020-08-19,"Interna","Caixa Econômica Federal","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",269470824,"08",2020,"202008","Estado do Rio de Janeiro","Rio de Janeiro","Caixa Econômica Federal",377,2020-08-01,1
"1027",2020-08-25,"Interna","Caixa Econômica Federal","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",1456815493,"08",2020,"202008","Estado do Rio de Janeiro","Rio de Janeiro","Caixa Econômica Federal",377,2020-08-01,2
"1028",2020-08-19,"Interna","Caixa Econômica Federal","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",99651714,"08",2020,"202008","Estado do Rio de Janeiro","Rio de Janeiro","Caixa Econômica Federal",377,2020-08-01,3
"1029",2020-08-15,"Externa","Banco Mundial","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",3589591695,"08",2020,"202008","Estado do Rio de Janeiro","Rio de Janeiro","Banco Mundial",143,2020-08-01,4
"1030",2020-08-15,"Externa","Banco Mundial","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",47145633,"08",2020,"202008","Estado do Rio de Janeiro","Rio de Janeiro","Banco Mundial",143,2020-08-01,5
"1031",2020-08-15,"Externa","Banco Mundial","Organismos Multilaterais","Rio de Janeiro","Estados","Honra de Aval",3379555423,"08",2020,"202008","Estado do Rio de Janeiro","Rio de Janeiro","Banco Mundial",143,2020-08-01,6
"1032",2020-08-17,"Interna","Banco do Brasil S/A","Bancos Federais","Rio de Janeiro","Estados","Honra de Aval",825716899,"08",2020,"202008","Estado do Rio de Janeiro","Rio de Janeiro","Banco do Brasil S/A",111,2020-08-01,7
"1033",2020-08-26,"Externa","BID","Organismos Multilaterais","Minas Gerais","Estados","Honra de Aval",833797947,"08",2020,"202008","Minas Gerais","Minas Gerais","Demais credores",99,2020-08-01,8
"1034",2020-08-15,"Externa","BID","Organismos Multilaterais","Minas Gerais","Estados","Honra de Aval",2127385948,"08",2020,"202008","Minas Gerais","Minas Gerais","Demais credores",99,2020-08-01,9
"1035",2020-08-15,"Externa","Banco Mundial","Organismos Multilaterais","Minas Gerais","Estados","Honra de Aval",3634504687,"08",2020,"202008","Minas Gerais","Minas Gerais","Banco Mundial",143,2020-08-01,10
